id,url,image_url,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
324231111,https://www.inaturalist.org/observations/324231111,https://inaturalist-open-data.s3.amazonaws.com/photos/586807090/medium.jpg,Schwarzer Stumpfnasenaffe,Rhinopithecus bieti,Black Snub-nosed Monkey,Mammalia,75026
324279056,https://www.inaturalist.org/observations/324279056,https://inaturalist-open-data.s3.amazonaws.com/photos/586902709/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
324279129,https://www.inaturalist.org/observations/324279129,https://inaturalist-open-data.s3.amazonaws.com/photos/586902946/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
324283008,https://www.inaturalist.org/observations/324283008,https://inaturalist-open-data.s3.amazonaws.com/photos/586927440/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
324472222,https://www.inaturalist.org/observations/324472222,https://static.inaturalist.org/photos/587290479/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
325150111,https://www.inaturalist.org/observations/325150111,https://inaturalist-open-data.s3.amazonaws.com/photos/588653863/medium.jpg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
325314181,https://www.inaturalist.org/observations/325314181,https://inaturalist-open-data.s3.amazonaws.com/photos/588978472/medium.jpg,猕猴属,Macaca,Macaques,Mammalia,43444
325397715,https://www.inaturalist.org/observations/325397715,https://inaturalist-open-data.s3.amazonaws.com/photos/589142942/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
325434007,https://www.inaturalist.org/observations/325434007,https://inaturalist-open-data.s3.amazonaws.com/photos/589211976/medium.jpg,Golden Snub-nosed Monkey,Rhinopithecus roxellana,Golden Snub-nosed Monkey,Mammalia,75028
325434027,https://www.inaturalist.org/observations/325434027,https://inaturalist-open-data.s3.amazonaws.com/photos/589215907/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
325798079,https://www.inaturalist.org/observations/325798079,https://inaturalist-open-data.s3.amazonaws.com/photos/589941932/medium.jpg,Golden Snub-nosed Monkey,Rhinopithecus roxellana,Golden Snub-nosed Monkey,Mammalia,75028
325798587,https://www.inaturalist.org/observations/325798587,https://inaturalist-open-data.s3.amazonaws.com/photos/589942835/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
325799731,https://www.inaturalist.org/observations/325799731,https://inaturalist-open-data.s3.amazonaws.com/photos/589945054/medium.jpg,,Macaca,Macaques,Mammalia,43444
325873944,https://www.inaturalist.org/observations/325873944,https://inaturalist-open-data.s3.amazonaws.com/photos/590094711/medium.jpg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
325981139,https://www.inaturalist.org/observations/325981139,https://inaturalist-open-data.s3.amazonaws.com/photos/590311199/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
325986059,https://www.inaturalist.org/observations/325986059,https://inaturalist-open-data.s3.amazonaws.com/photos/590320111/medium.jpg,Rhesusaffe,Macaca mulatta,Rhesus Macaque,Mammalia,43460
325994837,https://www.inaturalist.org/observations/325994837,https://inaturalist-open-data.s3.amazonaws.com/photos/590336835/medium.jpg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
325997873,https://www.inaturalist.org/observations/325997873,https://inaturalist-open-data.s3.amazonaws.com/photos/590342367/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
326110571,https://www.inaturalist.org/observations/326110571,https://inaturalist-open-data.s3.amazonaws.com/photos/590562467/medium.jpg,獼猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
326126457,https://www.inaturalist.org/observations/326126457,https://inaturalist-open-data.s3.amazonaws.com/photos/590598587/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
326204351,https://www.inaturalist.org/observations/326204351,https://inaturalist-open-data.s3.amazonaws.com/photos/590755281/medium.jpg,藏南猕猴,Macaca munzala,Arunachal Macaque,Mammalia,54866
326287001,https://www.inaturalist.org/observations/326287001,https://inaturalist-open-data.s3.amazonaws.com/photos/590918189/medium.jpg,獼猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
326306658,https://www.inaturalist.org/observations/326306658,https://inaturalist-open-data.s3.amazonaws.com/photos/590956633/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
326323798,https://www.inaturalist.org/observations/326323798,https://inaturalist-open-data.s3.amazonaws.com/photos/590988591/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
326364996,https://www.inaturalist.org/observations/326364996,https://inaturalist-open-data.s3.amazonaws.com/photos/591070020/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
326472624,https://www.inaturalist.org/observations/326472624,https://inaturalist-open-data.s3.amazonaws.com/photos/592516631/medium.jpg,猕猴,Macaca,Macaques,Mammalia,43444
326597038,https://www.inaturalist.org/observations/326597038,https://inaturalist-open-data.s3.amazonaws.com/photos/591528413/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
326709784,https://www.inaturalist.org/observations/326709784,https://inaturalist-open-data.s3.amazonaws.com/photos/591760344/medium.jpg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
326886262,https://www.inaturalist.org/observations/326886262,https://static.inaturalist.org/photos/592113459/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
326892457,https://www.inaturalist.org/observations/326892457,https://static.inaturalist.org/photos/592124603/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
326982325,https://www.inaturalist.org/observations/326982325,https://inaturalist-open-data.s3.amazonaws.com/photos/592302522/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
327092800,https://www.inaturalist.org/observations/327092800,https://static.inaturalist.org/photos/592520872/medium.jpg,Assam Macaque,Macaca assamensis,Assam Macaque,Mammalia,43454
327331237,https://www.inaturalist.org/observations/327331237,https://inaturalist-open-data.s3.amazonaws.com/photos/592991099/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
327345771,https://www.inaturalist.org/observations/327345771,https://inaturalist-open-data.s3.amazonaws.com/photos/593020851/medium.jpg,Assam Macaque · 熊猴 · Assam Macaque,Macaca assamensis,Assam Macaque,Mammalia,43454
327464322,https://www.inaturalist.org/observations/327464322,https://inaturalist-open-data.s3.amazonaws.com/photos/593267722/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
327489320,https://www.inaturalist.org/observations/327489320,https://inaturalist-open-data.s3.amazonaws.com/photos/593316827/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
328461249,https://www.inaturalist.org/observations/328461249,https://static.inaturalist.org/photos/595199284/medium.jpg,Macaque rhésus,Macaca mulatta,Rhesus Macaque,Mammalia,43460
328881884,https://www.inaturalist.org/observations/328881884,https://inaturalist-open-data.s3.amazonaws.com/photos/596047882/medium.jpg,川金丝猴,Rhinopithecus roxellana,Golden Snub-nosed Monkey,Mammalia,75028
328915756,https://www.inaturalist.org/observations/328915756,https://inaturalist-open-data.s3.amazonaws.com/photos/596119098/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
328915931,https://www.inaturalist.org/observations/328915931,https://inaturalist-open-data.s3.amazonaws.com/photos/596119487/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
328916124,https://www.inaturalist.org/observations/328916124,https://inaturalist-open-data.s3.amazonaws.com/photos/596120337/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
328916352,https://www.inaturalist.org/observations/328916352,https://inaturalist-open-data.s3.amazonaws.com/photos/596120525/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
328916974,https://www.inaturalist.org/observations/328916974,https://inaturalist-open-data.s3.amazonaws.com/photos/596121909/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
328917026,https://www.inaturalist.org/observations/328917026,https://inaturalist-open-data.s3.amazonaws.com/photos/596122061/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
329056765,https://www.inaturalist.org/observations/329056765,https://inaturalist-open-data.s3.amazonaws.com/photos/596399743/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
329085525,https://www.inaturalist.org/observations/329085525,https://inaturalist-open-data.s3.amazonaws.com/photos/596457099/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
329168982,https://www.inaturalist.org/observations/329168982,https://inaturalist-open-data.s3.amazonaws.com/photos/596623400/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
329447505,https://www.inaturalist.org/observations/329447505,https://inaturalist-open-data.s3.amazonaws.com/photos/597185967/medium.jpg,Goldstumpfnasenaffe,Rhinopithecus roxellana,Golden Snub-nosed Monkey,Mammalia,75028
330368852,https://www.inaturalist.org/observations/330368852,https://inaturalist-open-data.s3.amazonaws.com/photos/599055697/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
330556767,https://www.inaturalist.org/observations/330556767,https://inaturalist-open-data.s3.amazonaws.com/photos/599441470/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
330644122,https://www.inaturalist.org/observations/330644122,https://inaturalist-open-data.s3.amazonaws.com/photos/599622864/medium.jpg,Black Snub-nosed Monkey,Rhinopithecus bieti,Black Snub-nosed Monkey,Mammalia,75026
330664322,https://www.inaturalist.org/observations/330664322,https://inaturalist-open-data.s3.amazonaws.com/photos/599665776/medium.jpg,菲氏叶猴,Trachypithecus phayrei,Phayre's Leaf Monkey,Mammalia,43490
330716111,https://www.inaturalist.org/observations/330716111,https://inaturalist-open-data.s3.amazonaws.com/photos/599774932/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
330753300,https://www.inaturalist.org/observations/330753300,https://static.inaturalist.org/photos/599849603/medium.jpg,Rhinopithecus bieti,Rhinopithecus bieti,Black Snub-nosed Monkey,Mammalia,75026
330831840,https://www.inaturalist.org/observations/330831840,https://inaturalist-open-data.s3.amazonaws.com/photos/600008396/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
330831861,https://www.inaturalist.org/observations/330831861,https://inaturalist-open-data.s3.amazonaws.com/photos/600008409/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
330970356,https://www.inaturalist.org/observations/330970356,https://inaturalist-open-data.s3.amazonaws.com/photos/600296607/medium.jpg,Rhesusaffe,Macaca mulatta,Rhesus Macaque,Mammalia,43460
331051711,https://www.inaturalist.org/observations/331051711,https://static.inaturalist.org/photos/600463363/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
331168483,https://www.inaturalist.org/observations/331168483,https://inaturalist-open-data.s3.amazonaws.com/photos/600704436/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
331181627,https://www.inaturalist.org/observations/331181627,https://inaturalist-open-data.s3.amazonaws.com/photos/600616067/medium.jpg,Assam Macaque,Macaca assamensis,Assam Macaque,Mammalia,43454
331229104,https://www.inaturalist.org/observations/331229104,https://inaturalist-open-data.s3.amazonaws.com/photos/600785249/medium.jpg,Assam Macaque,Macaca assamensis,Assam Macaque,Mammalia,43454
331258328,https://www.inaturalist.org/observations/331258328,https://inaturalist-open-data.s3.amazonaws.com/photos/600965714/medium.jpg,Black Snub-nosed Monkey,Rhinopithecus bieti,Black Snub-nosed Monkey,Mammalia,75026
331282005,https://www.inaturalist.org/observations/331282005,https://inaturalist-open-data.s3.amazonaws.com/photos/600940322/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
331295966,https://www.inaturalist.org/observations/331295966,https://inaturalist-open-data.s3.amazonaws.com/photos/600961201/medium.jpg,Nepal Sacred Langur,Semnopithecus schistaceus,Nepal Sacred Langur,Mammalia,1070741
331357359,https://www.inaturalist.org/observations/331357359,https://inaturalist-open-data.s3.amazonaws.com/photos/601096450/medium.jpg,Macaca,Macaca,Macaques,Mammalia,43444
331395902,https://www.inaturalist.org/observations/331395902,https://inaturalist-open-data.s3.amazonaws.com/photos/601156870/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
331459624,https://www.inaturalist.org/observations/331459624,https://inaturalist-open-data.s3.amazonaws.com/photos/601305674/medium.jpg,Nepal Sacred Langur,Semnopithecus schistaceus,Nepal Sacred Langur,Mammalia,1070741
331464321,https://www.inaturalist.org/observations/331464321,https://inaturalist-open-data.s3.amazonaws.com/photos/601314970/medium.jpg,熊猴 · Assam Macaque,Macaca assamensis,Assam Macaque,Mammalia,43454
331646850,https://www.inaturalist.org/observations/331646850,https://inaturalist-open-data.s3.amazonaws.com/photos/601685765/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
331754063,https://www.inaturalist.org/observations/331754063,,"",Nomascus leucogenys,Northern White-cheeked Gibbon,Mammalia,74781
331773801,https://www.inaturalist.org/observations/331773801,https://inaturalist-open-data.s3.amazonaws.com/photos/602166272/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
331823190,https://www.inaturalist.org/observations/331823190,https://static.inaturalist.org/photos/602045709/medium.jpg,Shan Langur,Trachypithecus melamera,Shan Langur,Mammalia,1453953
331880637,https://www.inaturalist.org/observations/331880637,https://inaturalist-open-data.s3.amazonaws.com/photos/602166287/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
331894657,https://www.inaturalist.org/observations/331894657,https://inaturalist-open-data.s3.amazonaws.com/photos/602194909/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
331895007,https://www.inaturalist.org/observations/331895007,https://inaturalist-open-data.s3.amazonaws.com/photos/602195661/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
331895015,https://www.inaturalist.org/observations/331895015,https://inaturalist-open-data.s3.amazonaws.com/photos/602195676/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
331895023,https://www.inaturalist.org/observations/331895023,https://inaturalist-open-data.s3.amazonaws.com/photos/602195682/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
331895031,https://www.inaturalist.org/observations/331895031,https://inaturalist-open-data.s3.amazonaws.com/photos/602195696/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
331895036,https://www.inaturalist.org/observations/331895036,https://inaturalist-open-data.s3.amazonaws.com/photos/602195710/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
331899927,https://www.inaturalist.org/observations/331899927,https://inaturalist-open-data.s3.amazonaws.com/photos/602206220/medium.jpg,"",Macaca assamensis,Assam Macaque,Mammalia,43454
331912401,https://www.inaturalist.org/observations/331912401,https://inaturalist-open-data.s3.amazonaws.com/photos/602227823/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
332022589,https://www.inaturalist.org/observations/332022589,https://inaturalist-open-data.s3.amazonaws.com/photos/602457288/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
332064428,https://www.inaturalist.org/observations/332064428,https://inaturalist-open-data.s3.amazonaws.com/photos/602541710/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
332131247,https://www.inaturalist.org/observations/332131247,https://static.inaturalist.org/photos/602682217/medium.jpg,Trachypithecus leucocephalus,Trachypithecus leucocephalus,White-headed Lutung,Mammalia,879165
